Date,Max_Temp,Avg_Temp,Min_Temp,Max_Dew,Avg_Dew,Min_Dew,Max_Hum,Avg_Hum,Min_Hum,Max_Wind,Avg_Wind,Min_Wind,Max_Press,Avg_Press,Min_Press,Precipitation
10/10/21,91 ,77.9 ,64 ,71 ,65.7 ,54 ,97 ,67.9 ,45 ,40 ,16.6 ,7 ,29.3 ,29.2 ,29.0 ,0.00 
10/11/21,82 ,70.9 ,62 ,59 ,52.1 ,46 ,75 ,54.3 ,29 ,12 ,6.3 ,0 ,29.4 ,29.3 ,29.2 ,0.67 
10/12/21,83 ,74.8 ,64 ,73 ,63.7 ,53 ,79 ,68.2 ,57 ,16 ,10.8 ,5 ,29.4 ,29.3 ,29.2 ,0.00 
10/13/21,86 ,75.0 ,65 ,72 ,67.7 ,58 ,97 ,78.9 ,59 ,21 ,11.3 ,3 ,29.4 ,29.3 ,29.2 ,0.00 
10/14/21,83 ,72.8 ,67 ,70 ,67.3 ,65 ,97 ,83.8 ,60 ,17 ,6.4 ,0 ,29.4 ,29.3 ,29.3 ,1.79 
10/15/21,75 ,70.4 ,60 ,70 ,60.4 ,43 ,97 ,73.0 ,43 ,22 ,11.7 ,5 ,29.7 ,29.5 ,29.3 ,0.00 
10/16/21,73 ,60.8 ,49 ,45 ,39.5 ,31 ,83 ,50.5 ,21 ,14 ,6.1 ,0 ,29.9 ,29.8 ,29.7 ,0.00 
10/17/21,72 ,60.2 ,47 ,48 ,40.9 ,35 ,93 ,54.5 ,26 ,7 ,2.8 ,0 ,29.8 ,29.7 ,29.7 ,0.00 
10/18/21,75 ,63.4 ,50 ,47 ,43.3 ,41 ,80 ,51.1 ,30 ,14 ,7.2 ,0 ,29.7 ,29.6 ,29.5 ,0.00 
10/19/21,80 ,69.0 ,60 ,59 ,53.8 ,46 ,78 ,59.3 ,42 ,16 ,11.6 ,6 ,29.6 ,29.5 ,29.4 ,0.00 
10/20/21,81 ,71.7 ,64 ,66 ,63.8 ,59 ,94 ,77.2 ,58 ,12 ,7.3 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
10/21/21,83 ,72.5 ,64 ,65 ,53.4 ,45 ,93 ,54.2 ,34 ,9 ,4.8 ,0 ,29.7 ,29.6 ,29.6 ,0.00 
10/22/21,83 ,72.0 ,60 ,60 ,51.7 ,43 ,64 ,49.6 ,35 ,12 ,5.7 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
10/23/21,84 ,75.3 ,68 ,67 ,65.1 ,61 ,90 ,71.7 ,51 ,18 ,10.0 ,5 ,29.4 ,29.4 ,29.3 ,0.00 
10/24/21,83 ,74.9 ,68 ,68 ,65.8 ,63 ,93 ,74.0 ,56 ,16 ,10.2 ,0 ,29.4 ,29.3 ,29.2 ,0.00 
10/25/21,86 ,74.8 ,64 ,62 ,55.3 ,50 ,75 ,52.7 ,35 ,12 ,6.5 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
10/26/21,83 ,76.2 ,70 ,70 ,68.9 ,67 ,97 ,79.0 ,58 ,20 ,12.6 ,6 ,29.4 ,29.3 ,29.1 ,0.00 
10/27/21,76 ,64.5 ,60 ,69 ,56.1 ,42 ,100 ,76.7 ,48 ,25 ,11.9 ,3 ,29.2 ,29.1 ,29.0 ,0.47 
10/28/21,72 ,64.4 ,58 ,42 ,33.4 ,26 ,51 ,32.6 ,22 ,36 ,22.8 ,10 ,29.4 ,29.3 ,29.2 ,0.20 
10/29/21,70 ,60.5 ,50 ,33 ,28.9 ,25 ,52 ,31.3 ,18 ,28 ,18.1 ,3 ,29.5 ,29.4 ,29.4 ,0.00 
10/30/21,73 ,57.8 ,43 ,40 ,34.8 ,30 ,74 ,45.9 ,23 ,6 ,2.6 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
10/31/21,79 ,64.0 ,52 ,46 ,42.6 ,40 ,69 ,47.9 ,29 ,10 ,6.0 ,0 ,29.6 ,29.5 ,29.4 ,0
11/1/21,78 ,65.3 ,55 ,53 ,48.7 ,46 ,78 ,57.3 ,35 ,12 ,5.4 ,0 ,29.7 ,29.6 ,29.6 ,0.00 
11/2/21,60 ,54.1 ,49 ,56 ,50.4 ,48 ,97 ,87.8 ,72 ,10 ,6.7 ,0 ,29.8 ,29.7 ,29.7 ,0.00 
11/3/21,49 ,46.1 ,45 ,47 ,44.4 ,42 ,100 ,94.2 ,86 ,14 ,7.5 ,3 ,29.8 ,29.7 ,29.7 ,1.11 
11/4/21,59 ,48.4 ,44 ,42 ,38.4 ,35 ,90 ,69.8 ,46 ,7 ,3.4 ,0 ,29.8 ,29.8 ,29.7 ,0.50 
11/5/21,59 ,49.1 ,40 ,40 ,38.3 ,37 ,89 ,68.3 ,46 ,7 ,3.4 ,0 ,29.8 ,29.7 ,29.6 ,0.00 
11/6/21,65 ,52.4 ,41 ,43 ,39.3 ,36 ,86 ,63.0 ,42 ,7 ,3.8 ,0 ,29.8 ,29.7 ,29.7 ,0.00 
11/7/21,72 ,58.5 ,44 ,48 ,44.6 ,40 ,85 ,61.4 ,41 ,12 ,7.5 ,3 ,29.7 ,29.6 ,29.6 ,0.00 
11/8/21,71 ,61.1 ,50 ,56 ,52.9 ,48 ,93 ,75.3 ,59 ,14 ,8.8 ,6 ,29.7 ,29.7 ,29.6 ,0.00 
11/9/21,74 ,64.5 ,57 ,60 ,57.5 ,54 ,93 ,78.8 ,59 ,14 ,8.3 ,3 ,29.7 ,29.6 ,29.5 ,0.00 
11/10/21,75 ,65.3 ,57 ,61 ,58.5 ,54 ,100 ,79.7 ,57 ,26 ,12.8 ,7 ,29.5 ,29.4 ,29.2 ,0.00 
11/11/21,66 ,56.8 ,49 ,54 ,42.8 ,35 ,83 ,62.5 ,32 ,16 ,8.0 ,0 ,29.6 ,29.6 ,29.4 ,1.36 
11/12/21,67 ,55.5 ,44 ,41 ,33.6 ,22 ,79 ,46.9 ,23 ,15 ,7.2 ,0 ,29.8 ,29.7 ,29.6 ,0.00 
11/13/21,63 ,50.5 ,37 ,33 ,30.0 ,24 ,79 ,49.2 ,24 ,12 ,4.5 ,0 ,29.8 ,29.7 ,29.6 ,0.00 
11/14/21,69 ,55.4 ,44 ,45 ,40.2 ,33 ,80 ,58.8 ,36 ,7 ,3.6 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
11/15/21,80 ,63.1 ,46 ,60 ,51.3 ,41 ,86 ,67.2 ,42 ,12 ,5.0 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
11/16/21,78 ,69.5 ,61 ,62 ,59.5 ,58 ,93 ,71.8 ,54 ,22 ,12.7 ,7 ,29.5 ,29.4 ,29.3 ,0.00 
11/17/21,81 ,68.2 ,54 ,62 ,53.0 ,31 ,87 ,61.1 ,34 ,21 ,13.3 ,7 ,29.7 ,29.4 ,29.4 ,0.00 
11/18/21,61 ,52.7 ,46 ,27 ,20.7 ,17 ,35 ,29.2 ,19 ,16 ,10.8 ,3 ,30.0 ,29.9 ,29.7 ,0.00 
11/19/21,59 ,50.2 ,39 ,29 ,23.6 ,21 ,65 ,37.6 ,23 ,10 ,6.1 ,0 ,30.0 ,29.8 ,29.7 ,0.00 
11/20/21,71 ,59.8 ,48 ,59 ,46.5 ,28 ,87 ,62.2 ,41 ,21 ,11.1 ,7 ,29.6 ,29.6 ,29.5 ,0.00 
11/21/21,70 ,62.6 ,50 ,62 ,52.5 ,36 ,87 ,70.3 ,51 ,20 ,10.8 ,6 ,29.8 ,29.6 ,29.5 ,0.00 
11/22/21,65 ,52.1 ,41 ,37 ,33.3 ,25 ,79 ,53.2 ,22 ,12 ,4.9 ,0 ,29.9 ,29.8 ,29.7 ,0.00 
11/23/21,70 ,57.3 ,44 ,43 ,33.4 ,30 ,65 ,42.8 ,24 ,17 ,8.8 ,0 ,29.7 ,29.6 ,29.5 ,0.00 
11/24/21,75 ,65.4 ,54 ,64 ,54.8 ,45 ,86 ,69.7 ,50 ,21 ,11.9 ,7 ,29.5 ,29.5 ,29.4 ,0.00 
11/25/21,68 ,54.9 ,42 ,64 ,38.8 ,25 ,93 ,57.2 ,33 ,21 ,11.8 ,3 ,29.9 ,29.7 ,29.5 ,0.03 
11/26/21,54 ,44.9 ,35 ,30 ,27.3 ,23 ,73 ,53.0 ,30 ,8 ,3.9 ,0 ,29.9 ,29.8 ,29.6 ,0.00 
11/27/21,58 ,51.5 ,44 ,51 ,42.2 ,28 ,97 ,72.4 ,50 ,10 ,6.2 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
11/28/21,64 ,55.3 ,47 ,51 ,43.8 ,36 ,100 ,70.3 ,35 ,13 ,6.5 ,0 ,29.7 ,29.7 ,29.6 ,0.36 
11/29/21,72 ,57.3 ,40 ,42 ,39.6 ,38 ,93 ,56.7 ,29 ,9 ,5.0 ,0 ,29.7 ,29.6 ,29.5 ,0.00 
11/30/21,77 ,61.2 ,47 ,51 ,44.8 ,41 ,83 ,57.8 ,33 ,12 ,7.1 ,3 ,29.6 ,29.6 ,29.5 ,0
12/1/21,74 ,62.3 ,50 ,54 ,48.7 ,43 ,87 ,64.1 ,34 ,12 ,4.9 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
12/2/21,78 ,62.3 ,46 ,59 ,51.3 ,43 ,93 ,70.0 ,42 ,10 ,4.3 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
12/3/21,74 ,65.0 ,59 ,63 ,61.3 ,58 ,100 ,88.8 ,64 ,13 ,7.5 ,3 ,29.5 ,29.5 ,29.4 ,0.00 
12/4/21,73 ,65.5 ,60 ,64 ,60.7 ,50 ,100 ,85.2 ,63 ,9 ,5.4 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
12/5/21,75 ,67.1 ,58 ,63 ,59.0 ,50 ,87 ,75.5 ,62 ,16 ,8.2 ,0 ,29.5 ,29.4 ,29.3 ,0.00 
12/6/21,67 ,52.4 ,41 ,64 ,29.0 ,18 ,93 ,44.0 ,25 ,22 ,11.8 ,0 ,29.7 ,29.6 ,29.3 ,0.00 
12/7/21,57 ,46.8 ,37 ,41 ,31.7 ,21 ,77 ,56.4 ,45 ,9 ,4.9 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
12/8/21,58 ,49.8 ,43 ,53 ,45.6 ,39 ,100 ,86.0 ,70 ,13 ,6.3 ,0 ,29.6 ,29.5 ,29.3 ,0.00 
12/9/21,78 ,66.4 ,57 ,63 ,58.5 ,53 ,93 ,77.4 ,42 ,16 ,10.6 ,6 ,29.3 ,29.3 ,29.2 ,0.00 
12/10/21,81 ,73.2 ,67 ,67 ,61.7 ,41 ,93 ,69.2 ,34 ,15 ,9.1 ,5 ,29.3 ,29.2 ,29.1 ,0.00 
12/11/21,62 ,46.0 ,36 ,34 ,26.0 ,23 ,73 ,47.0 ,35 ,33 ,11.5 ,0 ,29.8 ,29.7 ,29.3 ,0.00 
12/12/21,57 ,44.5 ,31 ,29 ,27.3 ,25 ,89 ,55.2 ,29 ,12 ,6.9 ,0 ,29.8 ,29.7 ,29.6 ,0.00 
12/13/21,65 ,54.0 ,41 ,53 ,39.2 ,30 ,97 ,59.6 ,34 ,13 ,8.6 ,3 ,29.7 ,29.7 ,29.6 ,0.00 
12/14/21,71 ,63.3 ,55 ,65 ,61.1 ,54 ,100 ,92.8 ,81 ,15 ,9.2 ,6 ,29.7 ,29.6 ,29.6 ,0.00 
12/15/21,83 ,73.2 ,69 ,67 ,64.2 ,63 ,93 ,73.9 ,56 ,26 ,15.7 ,9 ,29.6 ,29.5 ,29.4 ,0.00 
12/16/21,85 ,71.6 ,62 ,66 ,55.1 ,44 ,81 ,56.6 ,45 ,15 ,7.1 ,0 ,29.5 ,29.5 ,29.4 ,0.00 
12/17/21,77 ,69.8 ,62 ,65 ,60.9 ,50 ,87 ,73.9 ,56 ,18 ,10.0 ,0 ,29.4 ,29.4 ,29.3 ,0.01 
12/18/21,70 ,52.8 ,38 ,65 ,44.5 ,27 ,97 ,74.7 ,52 ,23 ,15.0 ,6 ,29.8 ,29.6 ,29.4 ,0.34 
12/19/21,48 ,40.0 ,33 ,29 ,24.7 ,21 ,73 ,55.4 ,37 ,16 ,6.0 ,0 ,29.9 ,29.8 ,29.7 ,0.00 
12/20/21,52 ,44.4 ,40 ,39 ,35.6 ,29 ,86 ,71.8 ,54 ,7 ,4.1 ,0 ,29.7 ,29.7 ,29.6 ,0.00 
12/21/21,62 ,47.5 ,35 ,41 ,38.2 ,34 ,97 ,73.2 ,41 ,13 ,4.3 ,0 ,29.7 ,29.6 ,29.5 ,0.07 
12/22/21,65 ,53.8 ,43 ,50 ,44.7 ,38 ,86 ,72.0 ,56 ,12 ,7.9 ,3 ,29.6 ,29.5 ,29.5 ,0.00 
12/23/21,74 ,62.1 ,54 ,57 ,53.9 ,50 ,94 ,76.0 ,48 ,18 ,11.5 ,7 ,29.5 ,29.4 ,29.3 ,0.00 
12/24/21,78 ,67.8 ,61 ,61 ,58.7 ,57 ,90 ,73.8 ,52 ,22 ,12.9 ,9 ,29.3 ,29.3 ,29.2 ,0.00 
12/25/21,81 ,70.5 ,63 ,62 ,59.1 ,52 ,90 ,69.7 ,38 ,10 ,6.3 ,0 ,29.4 ,29.3 ,29.3 ,0.00 
12/26/21,76 ,65.9 ,59 ,65 ,61.0 ,58 ,100 ,85.6 ,60 ,17 ,9.8 ,5 ,29.4 ,29.3 ,29.2 ,0.00 
12/27/21,78 ,69.6 ,65 ,63 ,61.5 ,59 ,90 ,76.5 ,54 ,13 ,8.3 ,3 ,29.4 ,29.3 ,29.1 ,0.00 
12/28/21,80 ,69.7 ,57 ,63 ,51.7 ,31 ,84 ,59.7 ,17 ,18 ,9.4 ,0 ,29.2 ,29.1 ,29.1 ,0.00 
12/29/21,73 ,63.4 ,56 ,63 ,57.9 ,49 ,97 ,83.7 ,42 ,14 ,4.9 ,0 ,29.3 ,29.2 ,29.1 ,0.00 
12/30/21,75 ,60.3 ,47 ,47 ,40.8 ,32 ,93 ,54.0 ,21 ,7 ,2.0 ,0 ,29.4 ,29.3 ,29.3 ,0.11 
12/31/21,69 ,63.6 ,52 ,64 ,59.6 ,50 ,96 ,86.9 ,67 ,13 ,5.3 ,0 ,29.3 ,29.2 ,29.1 ,0
1/1/22,73 ,52.4 ,23 ,63 ,45.9 ,15 ,96 ,79.2 ,46 ,29 ,12.5 ,0 ,29.6 ,29.2 ,29.1 ,0.02 
1/2/22,38 ,29.4 ,18 ,20 ,15.5 ,8 ,68 ,57.0 ,44 ,23 ,14.3 ,0 ,29.9 ,29.9 ,29.6 ,0.00 
1/3/22,53 ,39.7 ,25 ,24 ,20.2 ,17 ,85 ,50.3 ,24 ,13 ,5.4 ,0 ,30.0 ,29.9 ,29.8 ,0.00 
1/4/22,62 ,48.5 ,34 ,35 ,24.0 ,19 ,66 ,41.0 ,21 ,17 ,9.9 ,0 ,29.7 ,29.5 ,29.4 ,0.00 
1/5/22,61 ,49.0 ,39 ,40 ,32.8 ,25 ,89 ,57.5 ,31 ,12 ,5.8 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
1/6/22,39 ,33.4 ,28 ,26 ,18.9 ,15 ,75 ,56.2 ,41 ,20 ,11.5 ,3 ,29.8 ,29.6 ,29.4 ,0.00 
1/7/22,47 ,35.4 ,23 ,33 ,22.0 ,14 ,72 ,59.0 ,45 ,12 ,7.1 ,3 ,29.8 ,29.7 ,29.6 ,0.00 
1/8/22,63 ,52.1 ,46 ,61 ,50.2 ,35 ,100 ,93.6 ,63 ,12 ,8.1 ,5 ,29.5 ,29.5 ,29.4 ,0.00 
1/9/22,61 ,51.0 ,41 ,58 ,43.8 ,22 ,100 ,79.2 ,40 ,23 ,11.8 ,0 ,30.1 ,29.7 ,29.4 ,0.03 
1/10/22,54 ,42.1 ,32 ,25 ,21.0 ,17 ,70 ,45.8 ,23 ,12 ,5.9 ,0 ,30.2 ,30.1 ,30.1 ,0.00 
1/11/22,57 ,44.6 ,30 ,30 ,23.2 ,18 ,79 ,48.5 ,22 ,13 ,4.9 ,0 ,30.1 ,30.0 ,29.9 ,0.00 
1/12/22,62 ,50.2 ,39 ,35 ,30.1 ,22 ,76 ,49.8 ,21 ,13 ,5.2 ,0 ,29.9 ,29.7 ,29.6 ,0.00 
1/13/22,74 ,54.3 ,39 ,35 ,31.2 ,26 ,79 ,47.3 ,18 ,9 ,2.7 ,0 ,29.7 ,29.6 ,29.5 ,0.00 
1/14/22,74 ,58.5 ,41 ,35 ,32.3 ,29 ,73 ,41.3 ,19 ,17 ,8.9 ,0 ,29.5 ,29.4 ,29.2 ,0.00 
1/15/22,44 ,34.0 ,30 ,33 ,19.7 ,15 ,69 ,56.1 ,46 ,33 ,24.6 ,14 ,29.7 ,29.6 ,29.4 ,0.00 
1/16/22,52 ,37.5 ,27 ,27 ,23.7 ,21 ,81 ,60.0 ,31 ,15 ,6.8 ,0 ,29.7 ,29.6 ,29.5 ,0.00 
1/17/22,63 ,47.2 ,30 ,29 ,26.7 ,25 ,82 ,49.6 ,25 ,12 ,3.7 ,0 ,29.7 ,29.6 ,29.5 ,0.00 
1/18/22,72 ,58.6 ,45 ,49 ,40.8 ,26 ,76 ,52.8 ,40 ,20 ,12.7 ,7 ,29.5 ,29.4 ,29.3 ,0.00 
1/19/22,62 ,50.8 ,34 ,53 ,40.6 ,16 ,87 ,68.9 ,44 ,24 ,13.6 ,0 ,29.8 ,29.5 ,29.3 ,0.00 
1/20/22,36 ,29.7 ,25 ,15 ,8.6 ,3 ,53 ,42.3 ,29 ,21 ,14.5 ,8 ,30.0 ,29.9 ,29.8 ,0.01 
1/21/22,44 ,33.2 ,22 ,15 ,9.1 ,4 ,48 ,37.4 ,25 ,9 ,4.9 ,0 ,30.0 ,29.9 ,29.8 ,0.00 
1/22/22,51 ,38.0 ,28 ,21 ,15.0 ,11 ,57 ,40.9 ,24 ,7 ,2.7 ,0 ,30.0 ,29.9 ,29.8 ,0.00 
1/23/22,65 ,47.0 ,31 ,36 ,27.6 ,20 ,69 ,49.8 ,28 ,12 ,3.4 ,0 ,29.8 ,29.6 ,29.5 ,0.00 
1/24/22,56 ,49.1 ,43 ,47 ,41.3 ,34 ,96 ,75.8 ,51 ,8 ,3.4 ,0 ,29.5 ,29.4 ,29.3 ,0.00 
1/25/22,59 ,48.8 ,40 ,47 ,35.1 ,18 ,96 ,62.8 ,38 ,13 ,8.1 ,0 ,29.8 ,29.6 ,29.4 ,0.06 
1/26/22,49 ,40.8 ,30 ,20 ,14.8 ,12 ,56 ,36.3 ,23 ,10 ,4.8 ,0 ,29.9 ,29.8 ,29.7 ,0.00 
1/27/22,50 ,43.9 ,35 ,32 ,26.3 ,18 ,67 ,50.8 ,35 ,10 ,5.2 ,0 ,29.9 ,29.8 ,29.7 ,0.00 
1/28/22,57 ,43.5 ,31 ,29 ,24.5 ,20 ,82 ,51.5 ,24 ,20 ,9.0 ,0 ,30.0 ,29.9 ,29.9 ,0.00 
1/29/22,67 ,49.7 ,32 ,27 ,21.8 ,15 ,73 ,39.5 ,14 ,12 ,4.8 ,0 ,29.9 ,29.7 ,29.6 ,0.00 
1/30/22,69 ,55.8 ,39 ,30 ,24.1 ,21 ,53 ,31.6 ,17 ,9 ,5.5 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
1/31/22,67 ,57.7 ,47 ,53 ,45.0 ,30 ,81 ,63.4 ,38 ,18 ,9.0 ,3 ,29.5 ,29.4 ,29.4 ,0
2/1/22,70 ,60.5 ,54 ,56 ,52.3 ,50 ,93 ,75.6 ,53 ,14 ,9.4 ,3 ,29.4 ,29.3 ,29.2 ,0.00 
2/2/22,58 ,42.3 ,30 ,56 ,37.7 ,28 ,93 ,84.1 ,66 ,18 ,12.2 ,3 ,29.5 ,29.4 ,29.3 ,0.00 
2/3/22,32 ,23.7 ,19 ,30 ,19.9 ,14 ,92 ,85.7 ,78 ,18 ,14.8 ,9 ,29.9 ,29.7 ,29.5 ,1.34 
2/4/22,36 ,27.1 ,20 ,25 ,18.2 ,15 ,81 ,70.1 ,52 ,17 ,11.2 ,3 ,30.1 ,30.0 ,29.9 ,0.18 
2/5/22,47 ,35.0 ,21 ,24 ,19.9 ,17 ,88 ,57.8 ,36 ,10 ,4.6 ,0 ,30.1 ,29.9 ,29.7 ,0.00 
2/6/22,55 ,42.0 ,32 ,29 ,24.3 ,19 ,78 ,51.6 ,30 ,10 ,5.3 ,0 ,29.8 ,29.7 ,29.6 ,0.00 
2/7/22,58 ,44.5 ,32 ,31 ,26.2 ,22 ,82 ,53.3 ,25 ,15 ,6.6 ,0 ,29.9 ,29.8 ,29.8 ,0.00 
2/8/22,65 ,50.7 ,34 ,29 ,26.2 ,22 ,73 ,42.8 ,19 ,13 ,6.9 ,0 ,29.8 ,29.7 ,29.6 ,0.00 
2/9/22,70 ,51.6 ,36 ,32 ,26.3 ,16 ,76 ,44.3 ,13 ,9 ,3.1 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
2/10/22,71 ,54.3 ,38 ,29 ,25.8 ,20 ,68 ,38.3 ,15 ,7 ,2.1 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
2/11/22,75 ,60.4 ,43 ,40 ,34.2 ,28 ,58 ,39.4 ,22 ,17 ,8.7 ,0 ,29.5 ,29.4 ,29.3 ,0.00 
2/12/22,55 ,43.4 ,31 ,32 ,16.6 ,4 ,54 ,35.4 ,18 ,23 ,13.1 ,0 ,30.0 ,29.9 ,29.6 ,0.00 
2/13/22,65 ,46.6 ,29 ,28 ,21.2 ,17 ,69 ,41.3 ,19 ,12 ,3.6 ,0 ,30.0 ,29.9 ,29.8 ,0.00 
2/14/22,70 ,54.0 ,36 ,29 ,25.5 ,22 ,70 ,38.8 ,16 ,13 ,6.4 ,0 ,29.8 ,29.7 ,29.6 ,0.00 
2/15/22,70 ,58.1 ,44 ,53 ,41.8 ,30 ,78 ,56.0 ,39 ,23 ,14.5 ,8 ,29.7 ,29.6 ,29.5 ,0.00 
2/16/22,66 ,63.1 ,61 ,63 ,59.3 ,54 ,100 ,87.8 ,73 ,20 ,12.6 ,6 ,29.5 ,29.3 ,29.2 ,0.00 
2/17/22,66 ,44.3 ,32 ,61 ,37.3 ,22 ,93 ,76.7 ,64 ,29 ,18.1 ,7 ,29.8 ,29.5 ,29.2 ,0.22 
2/18/22,52 ,38.0 ,26 ,24 ,17.8 ,9 ,81 ,50.3 ,18 ,10 ,5.4 ,0 ,29.9 ,29.8 ,29.8 ,0.00 
2/19/22,64 ,48.2 ,31 ,26 ,23.8 ,20 ,82 ,43.8 ,20 ,10 ,3.3 ,0 ,29.9 ,29.8 ,29.7 ,0.00 
2/20/22,64 ,55.9 ,44 ,51 ,33.9 ,23 ,84 ,45.8 ,27 ,16 ,11.3 ,7 ,29.7 ,29.6 ,29.5 ,0.00 
2/21/22,81 ,66.0 ,55 ,63 ,59.7 ,51 ,100 ,81.9 ,50 ,18 ,11.6 ,8 ,29.4 ,29.3 ,29.1 ,0.00 
2/22/22,70 ,48.5 ,33 ,65 ,39.6 ,20 ,93 ,72.3 ,50 ,25 ,15.3 ,5 ,29.8 ,29.5 ,29.3 ,0.03 
2/23/22,32 ,25.0 ,23 ,22 ,19.6 ,16 ,96 ,81.0 ,54 ,17 ,12.5 ,6 ,29.9 ,29.8 ,29.7 ,0.00 
2/24/22,29 ,25.1 ,22 ,27 ,23.5 ,21 ,100 ,93.9 ,81 ,14 ,9.8 ,6 ,29.9 ,29.7 ,29.7 ,0.02 
2/25/22,37 ,31.0 ,22 ,23 ,19.8 ,15 ,84 ,64.1 ,50 ,15 ,9.1 ,5 ,30.0 ,29.9 ,29.9 ,0.01 
2/26/22,39 ,36.2 ,33 ,35 ,30.7 ,21 ,97 ,81.6 ,57 ,13 ,7.1 ,5 ,29.9 ,29.9 ,29.8 ,0.00 
2/27/22,56 ,42.1 ,29 ,35 ,25.0 ,19 ,93 ,57.1 ,25 ,14 ,6.5 ,0 ,30.0 ,29.9 ,29.8 ,0.02 
2/28/22,65 ,48.4 ,29 ,28 ,22.6 ,16 ,85 ,44.4 ,15 ,6 ,2.0 ,0 ,29.9 ,29.8 ,29.7 ,0
3/1/22,72 ,56.8 ,37 ,30 ,23.6 ,18 ,67 ,32.8 ,13 ,9 ,3.7 ,0 ,29.7 ,29.7 ,29.6 ,0.00 
3/2/22,77 ,60.8 ,43 ,33 ,29.3 ,25 ,62 ,34.1 ,15 ,8 ,2.9 ,0 ,29.7 ,29.6 ,29.6 ,0.00 
3/3/22,77 ,62.6 ,45 ,43 ,38.5 ,35 ,71 ,43.9 ,24 ,12 ,4.5 ,0 ,29.7 ,29.6 ,29.6 ,0.00 
3/4/22,72 ,62.7 ,55 ,59 ,55.4 ,44 ,97 ,78.1 ,54 ,22 ,10.6 ,7 ,29.6 ,29.6 ,29.4 ,0.00 
3/5/22,77 ,68.6 ,63 ,62 ,59.7 ,58 ,97 ,74.3 ,54 ,20 ,12.4 ,6 ,29.4 ,29.4 ,29.4 ,0.00 
3/6/22,78 ,63.6 ,39 ,65 ,56.9 ,36 ,93 ,79.9 ,58 ,28 ,13.3 ,5 ,29.6 ,29.4 ,29.3 ,0.00 
3/7/22,51 ,40.6 ,36 ,37 ,31.2 ,27 ,97 ,71.8 ,41 ,25 ,13.1 ,5 ,29.8 ,29.7 ,29.6 ,0.08 
3/8/22,49 ,40.1 ,34 ,33 ,29.9 ,25 ,76 ,67.3 ,54 ,13 ,6.3 ,0 ,29.7 ,29.6 ,29.5 ,0.00 
3/9/22,58 ,45.9 ,30 ,31 ,25.3 ,18 ,89 ,51.4 ,21 ,10 ,5.0 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
3/10/22,67 ,53.6 ,42 ,40 ,36.1 ,32 ,79 ,54.3 ,32 ,20 ,7.5 ,0 ,29.5 ,29.4 ,29.4 ,0.00 
3/11/22,42 ,35.0 ,32 ,31 ,24.5 ,13 ,82 ,66.7 ,37 ,24 ,16.1 ,5 ,29.9 ,29.6 ,29.5 ,0.00 
3/12/22,56 ,42.8 ,27 ,20 ,16.2 ,11 ,69 ,39.0 ,17 ,12 ,4.9 ,0 ,30.0 ,29.9 ,29.8 ,0.07 
3/13/22,45 ,45.0 ,45 ,17 ,16.5 ,16 ,33 ,32.0 ,31 ,8 ,7.5 ,7 ,29.8 ,29.8 ,29.8 ,0.00 
3/14/22,75 ,59.7 ,50 ,56 ,46.8 ,38 ,81 ,64.1 ,41 ,22 ,14.2 ,3 ,29.6 ,29.5 ,29.3 ,0.00 
3/15/22,70 ,57.9 ,47 ,50 ,43.7 ,35 ,80 ,59.9 ,46 ,20 ,10.0 ,0 ,29.6 ,29.6 ,29.5 ,0.34 
3/16/22,80 ,63.6 ,46 ,50 ,44.7 ,40 ,93 ,56.7 ,25 ,14 ,6.2 ,0 ,29.6 ,29.4 ,29.3 ,0.00 
3/17/22,74 ,65.3 ,55 ,60 ,53.5 ,45 ,84 ,66.5 ,48 ,21 ,13.1 ,8 ,29.3 ,29.2 ,29.1 ,0.00 
3/18/22,66 ,56.4 ,48 ,43 ,34.8 ,29 ,64 ,46.2 ,26 ,29 ,17.2 ,0 ,29.6 ,29.5 ,29.2 ,0.00 
3/19/22,76 ,59.4 ,41 ,35 ,29.7 ,23 ,79 ,38.7 ,15 ,12 ,3.7 ,0 ,29.7 ,29.6 ,29.6 ,0.00 
3/20/22,79 ,67.9 ,55 ,37 ,32.1 ,28 ,45 ,27.8 ,16 ,20 ,11.5 ,6 ,29.7 ,29.6 ,29.5 ,0.00 
3/21/22,73 ,62.1 ,57 ,67 ,55.8 ,29 ,97 ,82.7 ,26 ,26 ,13.5 ,6 ,29.5 ,29.2 ,29.0 ,0.00 
